class,average_loudness,spectral_spread_var,ZCR_mean,Dissonance_mean,spectral_flux_mean,spectral_centroid_mean,energyband_middle_high_mean,energyband_middle_low_mean
classical,0.42013701799999997,24988887285800.0,0.046184465299999998,0.39808145169999998,0.046196043499999999,999.55017089800003,0.0105739431,0.0095069938999999999
electronic,0.81374931340000001,4436736344060.0,0.0595056713,0.46215015650000002,0.11919683960000001,1231.0872802700001,0.0030276881999999998,0.013347958199999999
hiphop,0.76234346630000005,3679262081020.0,0.028952430899999999,0.44586941600000002,0.097060956099999998,845.659667969,0.0054467400000000003,0.012269440100000001
rnb,0.75888919830000001,4174622228480.0,0.078690096700000003,0.45686900619999998,0.080232963000000004,1417.546875,0.0048503460999999998,0.0112074753
jazz,0.36665558819999999,1972259782660.0,0.1972661912,0.46368491649999999,0.086502037899999995,1068.83984375,0.0041559971999999999,0.010817892799999999
folk,0.66649270059999999,15370836508700.0,0.1801228523,0.44658982749999998,0.059927780200000003,740.26818847699997,0.0014829934999999999,0.0090054721000000001
classical,0.33483833070000002,1515159552000.0,0.0470180511,0.42815694209999999,0.040868498400000002,1163.2795410199999,0.0050565888999999998,0.0079951546999999998
electronic,0.91457778219999997,1058886254590.0,0.049655303400000003,0.48768919710000003,0.18851386010000001,1290.0455322299999,0.0163120795,0.0046536889999999999
hiphop,0.96159386629999999,10130012766200.0,0.083089999900000003,0.46585220100000002,0.10564270620000001,1378.5905761700001,0.0041971621000000004,0.0139368819
rnb,0.93687832360000001,8903714668540.0,0.059778436999999997,0.46861800549999999,0.099659025700000001,1627.7628173799999,0.0048835961999999997,0.0069642345999999999
jazz,0.90951490400000001,1858111406080.0,0.046303857099999998,0.46061649919999997,0.08678893,957.02331543000003,0.0034625882,0.0153334131
folk,0.88566392660000004,1237727182850.0,0.030541036300000001,0.42280986910000001,0.074330538500000001,726.15490722699997,0.0038471198999999998,0.0170467999
classical,0.63597047330000001,860475949056.0,0.024439282699999999,0.43631607290000002,0.064582794900000004,604.76507568399995,0.0052079600000000002,0.018937231999999998
electronic,0.93575847150000002,2748225421310.0,0.11613042649999999,0.47559502720000002,0.081667356199999999,2014.0030517600001,0.0052538454000000002,0.0072993911000000002
hiphop,0.91900831459999999,1185031520260.0,0.081710010799999996,0.4745231271,0.1291363686,1023.93786621,0.0036058254000000001,0.0109103164
rnb,0.73304289580000004,3158357311490.0,0.020543973900000002,0.44444960360000002,0.081929162099999994,712.84118652300003,0.00097114939999999996,0.019704960300000001
jazz,0.27159404749999999,3567338389500.0,0.064222648699999996,0.42303302879999999,0.066479720199999995,1296.12316895,0.0082662272999999998,0.0067703002
folk,0.9275045395,16569293865000.0,0.040082290800000003,0.4471519887,0.070733338600000001,902.25762939499998,0.0057851387999999998,0.0155591602
classical,0.50976473089999996,4728066408450.0,0.41407516599999999,0.41096678380000001,0.070338793100000005,526.53063964800003,0.0020905571999999999,0.020825838700000002
electronic,0.17676030100000001,12588733694000.0,0.060720503299999999,0.46774211529999998,0.051254384200000003,1452.9813232399999,0.0020776346999999999,0.0095250569000000004
hiphop,0.79587090019999995,1163970347010.0,0.16166135670000001,0.47378975150000002,0.12929740549999999,1714.1873779299999,0.0029043488,0.0091567048999999998
rnb,0.4063588977,24931192537100.0,0.066031858299999996,0.4382843971,0.045603558400000001,1482.6345214800001,0.0023738680999999999,0.0045258271999999997
jazz,0.89273846150000002,4154895106050.0,0.070773042699999997,0.45866799349999998,0.083362825200000004,1150.66674805,0.0036405897999999999,0.0144100012
folk,0.60419738290000002,770922315776.0,0.037261553099999997,0.31826210020000001,0.038809046100000001,831.60510253899997,0.0150218885,0.0089663342000000004
classical,0.3528418243,2619647459330.0,0.0367862433,0.360337466,0.044873472300000002,764.25384521499996,0.00076829869999999996,0.0125743672
electronic,0.86025941370000003,11550024794100.0,0.056115154200000003,0.43678864839999998,0.077309317899999994,1147.5391845700001,0.0045540607999999998,0.013966709399999999
hiphop,0.94524800779999996,747527405568.0,0.036968022599999997,0.46095559000000003,0.1242691949,1116.7447509799999,0.0054485452999999996,0.013589897199999999
rnb,0.93855285639999997,11112573567000.0,0.046673372400000003,0.46864339710000003,0.090558409699999995,1280.8881835899999,0.0074085263,0.014288093
jazz,0.72581624980000004,26022223282200.0,0.29258275030000003,0.47282773259999999,0.081996001299999996,1360.7797851600001,0.0062518236000000003,0.0048486813999999998
folk,0.81862884759999999,1569940963330.0,0.097035132299999993,0.45914399620000002,0.0534456819,2161.6010742200001,0.0054520979000000002,0.0086840065000000008
classical,0.0043734050999999999,2442030219260.0,0.31955221299999997,0.3885912299,0.057826321600000001,373.62982177700002,0.00035262120000000002,0.015611729600000001
electronic,0.7755262852,10537402368000.0,0.065264224999999995,0.45638382430000002,0.077161624999999998,1098.30981445,0.0016785980999999999,0.0107801501
hiphop,0.90966582299999998,2271491653630.0,0.16165795920000001,0.48129096630000001,0.16656225920000001,1785.61877441,0.0026987246000000002,0.0077922297999999997
rnb,0.87830328940000002,2265149341700.0,0.0626355782,0.46692448850000001,0.074514374100000003,1502.3940429700001,0.0058777704999999998,0.0056768566999999999
jazz,0.86260652540000005,5260014780420.0,0.11772459,0.46101641659999998,0.10450243200000001,1075.0819091799999,0.0035648622999999999,0.012020517099999999
folk,0.82278311250000002,9080838029310.0,0.060920271999999998,0.45473331210000001,0.060348931699999997,1310.2413330100001,0.0055659027,0.0124500887
classical,0.021858615800000002,1498515636220.0,0.0382067673,0.42753550410000002,0.038777589799999998,914.74609375,0.0049176122999999997,0.0064497911000000003
electronic,0.91987836359999997,967101186048.0,0.20903801920000001,0.48051679130000002,0.13056901100000001,1592.1726074200001,0.0054076486000000003,0.0082546175000000003
hiphop,0.92015087600000001,4782903263230.0,0.038123801399999997,0.4527559578,0.092634961000000002,1311.4003906200001,0.0041528846999999997,0.0085376416999999993
rnb,0.94370698929999997,1417901768700.0,0.054268464400000001,0.43981221320000002,0.064810208999999994,1209.47058105,0.0066142939000000001,0.0137458267
jazz,0.78015714879999998,3503048622080.0,0.051411628700000003,0.43695721030000001,0.068704113400000003,1044.67578125,0.0083451783000000005,0.0096132596999999997
folk,0.87800705430000003,2508621873150.0,0.19604897499999999,0.45078873629999999,0.12082275000000001,1039.9396972699999,0.0042219655999999996,0.012947273400000001
classical,0.25173079970000001,11666162974700.0,0.033378176400000001,0.34658727049999999,0.031552530799999999,665.23181152300003,0.0051844287999999999,0.012460825999999999
electronic,0.91678196190000005,1699351232510.0,0.061622131599999998,0.47131618860000002,0.10057747359999999,1616.1209716799999,0.0070397187999999998,0.0057904892999999999
hiphop,0.93558049200000004,15393203683300.0,0.078178428100000003,0.46290698650000001,0.106482096,1489.3345947299999,0.0032130868999999999,0.010280545800000001
rnb,0.92268872260000001,1546410000380.0,0.071559540899999996,0.45773822069999998,0.075600490000000006,1385.6397705100001,0.0070009640999999997,0.0130768716
jazz,0.79729145769999998,5164306530300.0,0.064879536599999996,0.45321729779999997,0.070811420700000002,1326.8051757799999,0.0035181332000000002,0.0080182897000000003
folk,0.8625887632,6803862061060.0,0.025758678100000001,0.3877904117,0.067193619900000001,424.87240600600001,0.0014455384,0.020587090400000001
classical,0.023658934999999999,19524722098200.0,0.3917858005,0.41012334820000002,0.054367221899999998,545.28643798799999,0.0010736011,0.013322426
electronic,0.96122449639999996,3415390289920.0,0.108788915,0.48149037360000002,0.1324377954,1925.31018066,0.0051288734999999997,0.0082909482999999999
hiphop,0.95907640459999999,4044796198910.0,0.061710741399999998,0.449383378,0.096114233100000002,1267.76855469,0.0031938908999999999,0.0112254638
rnb,0.40743952989999999,1074771329020.0,0.056831702599999999,0.46261069179999997,0.0616885535,1498.2432861299999,0.0083268583,0.0066811027999999998
jazz,0.18993589280000001,2681380274180.0,0.068675801199999997,0.45656597609999999,0.047926921400000003,1535.6655273399999,0.0043256440999999996,0.0052852300000000001
folk,0.88894623520000005,11491131523100.0,0.026160253200000001,0.41556265949999999,0.055072508800000003,552.69903564499998,0.0015063062000000001,0.0253058374
classical,0.00042550470000000002,3188168589310.0,0.031012937399999999,0.453497231,0.0369425081,1108.1673584,0.0074492771999999999,0.0036186806000000002
electronic,0.95376175640000005,7479732731900.0,0.0533825494,0.47061160210000003,0.1097973362,980.16021728500004,0.0027444914000000001,0.012027301799999999
hiphop,0.66112273929999998,2382943485950.0,0.1768441647,0.45965832470000001,0.1192507297,907.15356445299994,0.0022734067999999998,0.0126064392
rnb,0.93290644879999995,1155181314050.0,0.039999499899999999,0.45252862570000002,0.076397895800000004,951.80139160199997,0.0067518782000000003,0.014572867200000001
jazz,0.86916083099999997,11423492079600.0,0.2110809535,0.4435177743,0.1178192049,650.66925048799999,0.0019399078999999999,0.0131683396
folk,0.78831547499999999,2234884816900.0,0.27830737830000002,0.45446962120000001,0.076532766200000005,636.19738769499997,0.0015220168,0.0133466264
classical,0.53777831789999997,8921081184260.0,0.34450906520000002,0.44814652199999999,0.094813957800000001,961.817871094,0.0039248494000000004,0.0148533452
electronic,0.89087194199999997,10946686746600.0,0.1653598547,0.46616160870000001,0.1184618399,892.02264404300001,0.0043548568999999997,0.010591179100000001
hiphop,0.94123250250000001,7951759179780.0,0.077226504700000004,0.46381384129999997,0.11031062899999999,1642.0772705100001,0.0043293376999999997,0.0059584551000000001
rnb,0.95055258269999998,4600017453060.0,0.052867766500000003,0.44265821579999998,0.1086913794,1171.4812011700001,0.0027439608,0.012294411700000001
jazz,0.045082896900000002,8500960296960.0,0.19883432979999999,0.40661248560000002,0.040520854299999999,528.17016601600005,0.00021554699999999999,0.0139478482
folk,0.87329679729999998,13868189351900.0,0.1465429217,0.44637942310000001,0.1020793468,633.94409179700006,0.0018594826,0.020661421100000001
classical,0.82647460699999997,4768722845700.0,0.1049408168,0.4578812122,0.045545201700000003,1498.84924316,0.0042786999000000003,0.0118762292
electronic,0.49409210679999999,5642020454400.0,0.092959500799999997,0.46633902189999998,0.102939643,1678.7312011700001,0.0048079854,0.0085695227999999998
hiphop,0.97312825920000001,3387750350850.0,0.053146328800000003,0.45147699120000001,0.099560372499999994,1196.34863281,0.0045546768,0.0122914054
rnb,0.92734163999999997,635502592000.0,0.037430137400000001,0.44021278619999998,0.078586533700000002,845.14355468799999,0.0067325201999999997,0.021248141299999999
jazz,0.4903101325,938400153600.0,0.057457070800000003,0.45580428839999998,0.047678612199999998,1538.80737305,0.0047999341000000001,0.0065824836000000003
folk,0.85029560329999998,14595904241700.0,0.069069966699999999,0.4349199533,0.065721415000000005,1205.5688476600001,0.0044453517,0.0184788704
classical,0.48640936610000002,23047062945800.0,0.040740273899999999,0.43826031679999999,0.037207707800000003,945.89733886700003,0.0028441523000000001,0.0144221596
electronic,0.62729632850000006,3812244586500.0,0.039923503999999999,0.43613779539999997,0.070255778699999993,907.25262451200001,0.0051932591,0.013154787899999999
hiphop,0.8642269373,18282392322000.0,0.206799224,0.46720042820000002,0.14251711959999999,1241.9812011700001,0.0041232513999999998,0.012077447999999999
rnb,0.83003377909999998,1862732087300.0,0.051226068299999997,0.42873206730000002,0.0728158951,1210.9494628899999,0.0073553011999999999,0.0130874058
jazz,0.72435122730000001,53130733551600.0,0.063551105600000005,0.45654034609999999,0.086765944999999997,1193.9998779299999,0.0044793113999999998,0.014999109300000001
folk,0.051424637400000001,8633391251460.0,0.048057850499999999,0.42174220089999997,0.0386033878,1009.12713623,0.0035292386999999999,0.0054945154000000003
classical,0.94128638509999996,9471470338050.0,0.034833539300000001,0.44085049630000001,0.1028105393,821.18206787099996,0.0036587519999999999,0.017517447500000002
electronic,0.81586116549999999,21937730355200.0,0.040850460499999998,0.44659978150000001,0.077236682200000004,867.79272460899995,0.0041625178000000004,0.0166321434
hiphop,0.91905200480000004,12856350212100.0,0.089366070899999997,0.45060086249999998,0.098457731300000004,1396.3751220700001,0.0024801252999999998,0.012231636800000001
rnb,0.83178049330000003,7764641841150.0,0.057033643100000003,0.41988557580000002,0.077496103900000002,1122.8292236299999,0.0047686966000000004,0.0115712201
jazz,0.93754011390000003,2863580315650.0,0.078111313299999999,0.46768203380000001,0.065865471999999994,1723.25292969,0.0068914880999999999,0.0060962606000000003
folk,0.80618965629999995,3417123848190.0,0.0154196983,0.3000015318,0.042988900099999998,299.16754150399998,0.00036341980000000003,0.027350133299999999
classical,0.1521645784,26137612779500.0,0.058296389900000002,0.44279265400000001,0.052712302699999998,1340.6915283200001,0.0058057858000000002,0.0078195239999999996
electronic,0.90627574919999998,8124194357250.0,0.0624052696,0.46102386709999998,0.11473180350000001,1275.5737304700001,0.0049584303000000003,0.0093206660999999996
hiphop,0.78167814020000004,14789263753200.0,0.070096746099999996,0.44028669599999998,0.072440646600000005,1409.12109375,0.0046715945999999996,0.0075826197999999999
rnb,0.84462231399999999,9114841251840.0,0.055824037600000001,0.43489742279999999,0.097604244899999998,884.31475830099998,0.0036024475000000001,0.014649122000000001
jazz,0.94973248239999997,4180265926660.0,0.076496131699999997,0.45544400810000002,0.092578537799999999,1626.62792969,0.0046387841000000004,0.0094981779999999995
folk,0.84479463099999996,14696302247900.0,0.048298988500000001,0.41799867149999997,0.0499866307,1067.1582031200001,0.0070795071999999997,0.010253618500000001
classical,0.6211484075,24507104362500.0,0.049915503700000002,0.44513350730000001,0.070097997800000006,1075.7188720700001,0.0027009620999999999,0.014734851199999999
electronic,0.94717955590000003,6918906576900.0,0.18766938150000001,0.46705341340000001,0.13964739440000001,1138.2265625,0.0025606048,0.010878049799999999
hiphop,0.8950764537,933693882368.0,0.1620831043,0.47469040750000002,0.12618909780000001,1279.1467285199999,0.0045848903,0.011483438300000001
rnb,0.95389109849999998,4312832147460.0,0.04765407,0.44132074710000002,0.0894412547,1056.5625,0.0069204256999999998,0.0154675851
jazz,0.24220061300000001,28378155450400.0,0.041329044799999999,0.37003281710000002,0.040253303900000002,652.56420898399995,0.00094384730000000004,0.014484401799999999
